id,listing_url,name,description,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,price,minimum_nights,maximum_nights,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
896191840558564044,https://www.airbnb.com/rooms/896191840558564044,Home in Munich · 1 bedroom · 2 beds · 1 bath,,515789756,Nike,2023-05-21,,a few days or more,14%,20%,f,,1,1,t,,Pasing-Obermenzing,48.17282520548407,11.4783862804868,Private room in home,Private room,2,1 bath,2,$55.00,3,365,0,,,,,,,,,,f,1,0,1,0,
19570940,https://www.airbnb.com/rooms/19570940,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1.5 shared baths,,31711222,Ben,2015-04-22,"Munich, Germany",within a day,70%,33%,f,Au - Haidhausen,4,13,t,,Au-Haidhausen,48.12963,11.60374,Private room in rental unit,Private room,2,1.5 shared baths,1,$44.00,7,1125,3,2017-10-01,2021-10-09,4.67,5.0,5.0,5.0,5.0,5.0,4.33,f,4,0,4,0,0.04
19571799,https://www.airbnb.com/rooms/19571799,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 shared baths,,31711222,Ben,2015-04-22,"Munich, Germany",within a day,70%,33%,f,Au - Haidhausen,4,13,t,,Au-Haidhausen,48.12963,11.60374,Private room in rental unit,Private room,2,1.5 shared baths,1,$39.00,8,1125,2,2019-10-23,2023-03-17,5.0,5.0,4.0,5.0,5.0,5.0,4.5,f,4,0,4,0,0.04
1021345826135437607,https://www.airbnb.com/rooms/1021345826135437607,Rental unit in Munich · ★New · 2 bedrooms · 1 bed · 1 bath,,482470884,Mica,2022-10-06,,within a few hours,86%,31%,f,,2,2,t,,Allach-Untermenzing,48.19515,11.45993,Private room in rental unit,Private room,2,1 bath,1,$77.00,1,365,0,,,,,,,,,,f,1,0,1,0,
721435506304471257,https://www.airbnb.com/rooms/721435506304471257,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,117575396,Josephine,2017-02-22,"Munich, Germany",within an hour,100%,57%,t,,1,1,t,,Pasing-Obermenzing,48.15101,11.47446,Entire condo,Entire home/apt,2,1 bath,1,$60.00,2,7,18,2022-09-30,2023-12-01,5.0,4.94,4.61,4.94,4.89,4.72,4.94,f,1,1,0,0,1.19
39745061,https://www.airbnb.com/rooms/39745061,Townhouse in Munich · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,,16167156,Monika,2014-05-30,"Munich, Germany",within an hour,100%,100%,f,Ramersdorf - Perlach,5,21,t,,Ramersdorf-Perlach,48.10264,11.61877,Private room in townhouse,Private room,3,1 shared bath,1,$28.00,1,365,8,2023-09-25,2023-10-22,4.75,4.88,4.88,4.75,4.75,4.75,4.88,f,5,0,5,0,2.58
13324700,https://www.airbnb.com/rooms/13324700,Rental unit in Munich · ★4.80 · 1 bedroom · 2 beds · 1 bath,,75360017,Pascal,2016-06-02,"Munich, Germany",within a day,60%,25%,f,,1,1,t,"Munich, Bayern, Germany",Pasing-Obermenzing,48.14338,11.46171,Entire rental unit,Entire home/apt,2,1 bath,2,$69.00,20,1125,5,2018-06-07,2023-10-02,4.8,4.8,4.8,4.6,5.0,4.6,4.6,f,1,1,0,0,0.07
1025911744369756778,https://www.airbnb.com/rooms/1025911744369756778,Rental unit in Munich · ★New · 1 bedroom · 2 beds · 1 bath,,546661759,Dorsaf,2023-11-15,,within an hour,89%,100%,f,,1,1,t,,Hadern,48.12809703191578,11.4688833737528,Entire rental unit,Entire home/apt,4,1 bath,2,$115.00,1,365,0,,,,,,,,,,t,1,1,0,0,
9832530,https://www.airbnb.com/rooms/9832530,Bungalow in Munich · ★4.82 · 2 bedrooms · 2 beds · 1.5 baths,,6307558,Mandy,2013-05-09,"Munich, Germany",within a few hours,100%,100%,f,Hadern,2,3,t,"Munich, Bayern, Germany",Hadern,48.11154,11.49041,Entire bungalow,Entire home/apt,4,1.5 baths,2,$130.00,3,25,17,2016-01-03,2023-12-01,4.82,4.88,4.81,4.94,4.94,4.56,4.75,f,2,1,1,0,0.17
18213376,https://www.airbnb.com/rooms/18213376,Rental unit in Munich · ★4.44 · 1 bedroom · 1 bed · 1 shared bath,,91595585,Hedi,2016-08-24,"Munich, Germany",within an hour,100%,48%,f,,5,11,t,,Milbertshofen-Am Hart,48.19621,11.57856,Private room in rental unit,Private room,5,1 shared bath,1,$65.00,1,1125,16,2017-08-02,2023-10-04,4.44,4.44,4.81,4.69,4.63,4.25,4.06,f,4,0,4,0,0.21
776649766276525777,https://www.airbnb.com/rooms/776649766276525777,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,376961462,Vonder,2020-11-25,,within an hour,94%,96%,f,,85,95,t,,Aubing-Lochhausen-Langwied,48.13946300000001,11.4092088,Entire rental unit,Entire home/apt,1,1 bath,1,$90.00,6,180,1,2023-09-09,2023-09-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,76,76,0,0,0.28
3901543,https://www.airbnb.com/rooms/3901543,Rental unit in Munich · ★4.0 · 1 bedroom · 3 beds · 1 shared bath,,10174239,Seda,2013-11-21,"Munich, Germany",,,35%,f,Phibsborough,1,1,t,,Neuhausen-Nymphenburg,48.15657,11.50968,Private room in rental unit,Private room,4,1 shared bath,3,$250.00,2,1125,4,2022-10-02,2023-10-01,4.0,4.25,4.5,4.0,4.0,4.5,4.0,f,1,0,1,0,0.27
869260081711393781,https://www.airbnb.com/rooms/869260081711393781,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,504501614,Anna,2023-03-08,,,,,f,,1,1,t,,Obergiesing,48.1177917,11.5935886,Private room in rental unit,Private room,1,1 bath,1,$43.00,30,365,0,,,,,,,,,,f,1,0,1,0,
4123806,https://www.airbnb.com/rooms/4123806,Townhouse in Munich · ★4.59 · 1 bedroom · 1 bed · 1 shared bath,,16167156,Monika,2014-05-30,"Munich, Germany",within an hour,100%,100%,f,Ramersdorf - Perlach,5,21,t,"Munich, Bayern, Germany",Ramersdorf-Perlach,48.10344,11.61982,Private room in townhouse,Private room,1,1 shared bath,1,$23.00,2,1125,300,2016-09-29,2023-12-10,4.59,4.8,4.68,4.8,4.77,4.54,4.71,t,5,0,5,0,3.40
6606521,https://www.airbnb.com/rooms/6606521,Townhouse in Munich · ★4.42 · 1 bedroom · 2 beds · 1 private bath,,16167156,Monika,2014-05-30,"Munich, Germany",within an hour,100%,100%,f,Ramersdorf - Perlach,5,21,t,"Munich, Bayern, Germany",Ramersdorf-Perlach,48.10423,11.62024,Private room in townhouse,Private room,4,1 private bath,2,$29.00,1,1125,226,2015-07-24,2023-12-10,4.42,4.57,4.57,4.72,4.68,4.52,4.4,t,5,0,5,0,2.20
713089752039554424,https://www.airbnb.com/rooms/713089752039554424,Rental unit in Munich · ★4.31 · 1 bedroom · 2 beds · 1 shared bath,,3314840,Jitka,2012-08-20,"Munich, Germany",,,100%,f,,1,1,t,,Milbertshofen-Am Hart,48.20522649999999,11.5757825,Private room in rental unit,Private room,2,1 shared bath,2,$80.00,1,10,13,2022-09-27,2023-10-01,4.31,4.62,4.46,4.69,4.31,4.15,3.69,f,1,0,1,0,0.86
959980458809757128,https://www.airbnb.com/rooms/959980458809757128,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,414250467,Leoni,2021-07-21,"Munich, Germany",within an hour,100%,100%,f,,1,1,t,,Laim,48.13742,11.49327,Entire rental unit,Entire home/apt,2,1 bath,1,$151.00,2,20,0,,,,,,,,,,f,1,1,0,0,
958425580323245496,https://www.airbnb.com/rooms/958425580323245496,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,531946655,Elfriede,2023-08-15,"Munich, Germany",within an hour,100%,100%,f,,1,1,t,"Munich, Bayern, Germany",Tudering-Riem,48.11789527917014,11.681438621341714,Entire rental unit,Entire home/apt,2,1 bath,1,$79.00,2,7,7,2023-09-25,2023-12-11,5.0,5.0,5.0,5.0,5.0,5.0,4.86,f,1,1,0,0,2.26
701673,https://www.airbnb.com/rooms/701673,Townhouse in Munich · ★4.76 · 1 bedroom · 1 bed · 1.5 shared baths,,3601541,Christel,2012-09-18,"Munich, Germany",within an hour,100%,83%,f,Ramersdorf - Perlach,1,1,t,,Ramersdorf-Perlach,48.11806,11.62966,Private room in townhouse,Private room,1,1.5 shared baths,1,$30.00,2,14,272,2012-11-01,2023-12-22,4.76,4.89,4.4,4.92,4.9,4.85,4.82,f,1,0,1,0,2.00
882264130612155459,https://www.airbnb.com/rooms/882264130612155459,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,376961462,Vonder,2020-11-25,,within an hour,94%,96%,f,,85,95,t,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire rental unit,Entire home/apt,1,1 bath,1,$90.00,6,180,0,,,,,,,,,,t,76,76,0,0,
20428844,https://www.airbnb.com/rooms/20428844,Townhouse in Munich · 2 bedrooms · 1 bed · 1.5 shared baths,,130362875,Margarethe,2017-05-15,Germany,,,,f,Johanneskirchen,2,4,t,,Bogenhausen,48.16868,11.6587,Private room in townhouse,Private room,2,1.5 shared baths,1,$999.00,2,1125,1,2017-09-14,2017-09-14,4.0,4.0,4.0,4.0,4.0,4.0,4.0,t,1,0,1,0,0.01
54289956,https://www.airbnb.com/rooms/54289956,Rental unit in Munich · ★4.80 · 1 bedroom · 1 bed · 1.5 baths,,440309653,Diana Loredana,2022-01-13,"Munich, Germany",a few days or more,0%,9%,f,,1,1,t,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08825,11.48425,Entire rental unit,Entire home/apt,3,1.5 baths,1,$85.00,1,365,5,2022-11-13,2022-12-12,4.8,5.0,5.0,4.4,5.0,5.0,5.0,f,1,1,0,0,0.37
788477891170883560,https://www.airbnb.com/rooms/788477891170883560,Rental unit in Munich · ★4.60 · 1 bedroom · 1 bed · 1 bath,,376961462,Vonder,2020-11-25,,within an hour,94%,96%,f,,85,95,t,,Aubing-Lochhausen-Langwied,48.13946300000001,11.4092088,Entire rental unit,Entire home/apt,1,1 bath,1,$90.00,6,180,5,2023-01-31,2023-07-01,4.6,4.4,4.8,4.8,5.0,4.4,4.4,t,76,76,0,0,0.45
52169194,https://www.airbnb.com/rooms/52169194,Home in Munich · ★4.54 · 1 bedroom · 1 bed · 1 shared bath,,373727596,Balwinder,2020-10-29,"Munich, Germany",within an hour,100%,99%,f,,11,11,t,,Aubing-Lochhausen-Langwied,48.14356,11.42395,Private room in home,Private room,2,1 shared bath,1,$40.00,1,1125,140,2021-09-13,2023-12-16,4.54,4.69,4.34,4.93,4.89,4.53,4.6,f,11,0,11,0,5.03
896733193965793576,https://www.airbnb.com/rooms/896733193965793576,Loft in Munich · 1 bedroom · 2 beds · 1 bath,,168011406,Adnan,2018-01-15,"Munich, Germany",a few days or more,25%,13%,f,,1,1,t,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09461322016282,11.498311772247517,Entire loft,Entire home/apt,3,1 bath,2,$148.00,2,30,0,,,,,,,,,,f,1,1,0,0,
23202801,https://www.airbnb.com/rooms/23202801,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,,171936876,Mo.Loudini,2018-02-06,"Munich, Germany",a few days or more,0%,18%,f,Alt Moosach,2,7,t,"Munich, Bayern, Germany",Moosach,48.17981,11.52283,Private room in rental unit,Private room,2,1 shared bath,1,$60.00,1,5,0,,,,,,,,,,f,2,0,2,0,
54289883,https://www.airbnb.com/rooms/54289883,Rental unit in Munich · 2 bedrooms · 2 beds · 1 bath,,247939173,Anna,2019-03-10,"Munich, Germany",a few days or more,0%,0%,f,,1,1,t,,Bogenhausen,48.16354,11.62943,Entire rental unit,Entire home/apt,4,1 bath,2,$100.00,4,4,0,,,,,,,,,,f,1,1,0,0,
38874108,https://www.airbnb.com/rooms/38874108,Home in Munich · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,,285727587,Hans Sebastian,2019-08-14,"Munich, Germany",within an hour,100%,100%,t,,1,1,t,"Munich, Bayern, Germany",Ramersdorf-Perlach,48.10754,11.60209,Private room in home,Private room,2,1 shared bath,1,$79.00,1,7,120,2019-10-06,2023-12-10,4.93,4.96,4.87,4.91,4.95,4.74,4.82,f,1,0,1,0,2.33
4930822,https://www.airbnb.com/rooms/4930822,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,,9120183,Christof,2013-09-29,"Munich, Germany",,,0%,f,Au - Haidhausen,1,1,f,"Munich, Bayern, Germany",Au-Haidhausen,48.129,11.58787,Private room in rental unit,Private room,1,1.5 shared baths,1,$225.00,3,1125,3,2018-09-29,2022-11-02,5.0,5.0,5.0,5.0,5.0,5.0,4.33,f,1,0,1,0,0.05
1032312386773715013,https://www.airbnb.com/rooms/1032312386773715013,Rental unit in Munich · ★New · 1 bedroom · 1 bed · 1 bath,,548047776,Siegmar,2023-11-25,,within a few hours,100%,50%,f,,2,2,t,,Tudering-Riem,48.13951,11.6822,Entire rental unit,Entire home/apt,1,1 bath,1,$59.00,2,30,0,,,,,,,,,,f,1,1,0,0,
712205639416305924,https://www.airbnb.com/rooms/712205639416305924,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,418196286,Sonny-Francesco,2021-08-12,"Munich, Germany",,,,f,,1,1,t,,Aubing-Lochhausen-Langwied,48.14868,11.43298,Entire rental unit,Entire home/apt,2,1 bath,1,$200.00,15,365,0,,,,,,,,,,f,1,1,0,0,
1048322328487782585,https://www.airbnb.com/rooms/1048322328487782585,Rental unit in Munich · ★New · 3 bedrooms · 3 beds · 2 baths,,17662852,Julian,2014-07-05,"London, United Kingdom",within a day,67%,0%,f,,2,3,t,,Schwabing-Freimann,48.18701,11.59958,Entire rental unit,Entire home/apt,8,2 baths,3,$300.00,4,365,0,,,,,,,,,,f,1,1,0,0,
770842623654321161,https://www.airbnb.com/rooms/770842623654321161,Rental unit in Munich · ★4.0 · 1 bedroom · 1 bed · 1 bath,,376961462,Vonder,2020-11-25,,within an hour,94%,96%,f,,85,95,t,,Aubing-Lochhausen-Langwied,48.13946300000001,11.4092088,Entire rental unit,Entire home/apt,1,1 bath,1,$90.00,6,180,3,2023-01-10,2023-04-30,4.0,4.0,4.0,4.67,4.0,2.67,3.0,t,76,76,0,0,0.26
826142809014025051,https://www.airbnb.com/rooms/826142809014025051,Rental unit in Munich · ★4.86 · Studio · 1 bed · 1.5 shared baths,,119061910,Dinesh,2017-03-04,"Munich, Germany",within an hour,100%,95%,t,,3,3,t,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.0991527649203,11.542266062550787,Private room in rental unit,Private room,2,1.5 shared baths,1,$25.00,20,120,14,2023-04-23,2023-09-25,4.86,4.86,4.57,4.79,4.71,4.71,4.64,t,3,1,2,0,1.69
719563482537230381,https://www.airbnb.com/rooms/719563482537230381,Home in Munich · ★4.53 · 1 bedroom · 2 beds · 1 private bath,,373727596,Balwinder,2020-10-29,"Munich, Germany",within an hour,100%,99%,f,,11,11,t,,Aubing-Lochhausen-Langwied,48.14491,11.42421,Private room in home,Private room,2,1 private bath,2,$40.00,1,365,32,2022-10-29,2023-12-10,4.53,4.69,4.38,4.75,4.84,4.5,4.53,f,11,0,11,0,2.26
567844611708861665,https://www.airbnb.com/rooms/567844611708861665,Rental unit in Munich · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,,299628032,Namuyiga,2019-10-03,,within a day,75%,87%,f,,1,1,t,,Aubing-Lochhausen-Langwied,48.14845,11.43472,Private room in rental unit,Private room,1,1 shared bath,1,$51.00,1,365,10,2022-10-28,2023-10-26,4.5,4.3,4.3,4.6,4.5,4.1,3.9,f,1,0,1,0,0.71
908753584872174988,https://www.airbnb.com/rooms/908753584872174988,Home in Munich · 1 bedroom · 1 bed · 1 shared bath,,176164088,Claudia,2018-03-02,"Munich, Germany",,,100%,f,,1,1,t,,Berg am Laim,48.12070370527599,11.64765426420915,Private room in home,Private room,2,1 shared bath,1,$350.00,1,5,0,,,,,,,,,,f,1,0,1,0,
715952571311079953,https://www.airbnb.com/rooms/715952571311079953,Vacation home in Munich · 2 bedrooms · 4 beds · 1.5 baths,,119288323,Monika,2017-03-05,"Munich, Germany",a few days or more,0%,0%,f,,1,1,t,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09637,11.50893,Entire vacation home,Entire home/apt,4,1.5 baths,4,$380.00,1,20,2,2022-09-25,2022-10-02,5.0,4.5,5.0,5.0,5.0,5.0,4.5,f,1,1,0,0,0.13
983444251474351799,https://www.airbnb.com/rooms/983444251474351799,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,170003457,Rachele,2018-01-26,,within a few hours,100%,100%,f,,2,2,t,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08363891188448,11.518909902810115,Entire rental unit,Entire home/apt,2,1 bath,1,"$1,000.00",1,50,0,,,,,,,,,,f,2,2,0,0,
1038854969001695628,https://www.airbnb.com/rooms/1038854969001695628,Rental unit in Munich · ★New · Studio · 1 bed · 2 baths,,374536444,Fatih,2020-11-05,"Munich, Germany",,,,f,,1,6,t,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08962,11.50622,Private room in rental unit,Private room,2,2 baths,1,$84.00,1,365,0,,,,,,,,,,f,1,0,1,0,
1033151267878824381,https://www.airbnb.com/rooms/1033151267878824381,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,,78119206,Alexis,2016-06-16,"Munich, Germany",within a few hours,100%,55%,f,,2,2,t,,Milbertshofen-Am Hart,48.2121,11.5851,Entire rental unit,Entire home/apt,4,1.5 baths,2,$77.00,1,1125,3,2023-12-04,2023-12-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1,0,3
609895,https://www.airbnb.com/rooms/609895,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,2202209,Julia,2012-04-23,"Tutzing, Germany",within a few hours,90%,50%,f,Schwabing - Ost,2,4,t,,Schwabing-Freimann,48.16719,11.58906,Private room in rental unit,Private room,2,1 bath,1,$100.00,3,14,0,,,,,,,,,,f,1,0,1,0,
969671119136632373,https://www.airbnb.com/rooms/969671119136632373,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,73679231,Tobias,2016-05-24,"Munich, Germany",within an hour,90%,83%,f,,2,4,t,,Schwabing-Freimann,48.165999392068784,11.592276605231437,Private room in rental unit,Private room,2,1 bath,1,$49.00,3,20,1,2023-10-19,2023-10-19,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,2,1,1,0,0.43
278289,https://www.airbnb.com/rooms/278289,Rental unit in Munich · ★4.62 · 1 bedroom · 1 bed · 1 bath,,1452765,Konstantin,2011-11-29,"Munich, Germany",within a day,63%,46%,f,Freimann,1,1,t,,Schwabing-Freimann,48.19247,11.61328,Private room in rental unit,Private room,2,1 bath,1,$47.00,3,20,78,2011-12-05,2023-12-01,4.62,4.65,4.52,4.87,4.78,4.63,4.47,f,1,0,1,0,0.53
31352153,https://www.airbnb.com/rooms/31352153,Home in Munich · ★5.0 · 1 bedroom · 1 bed · 1 private bath,,211958889,Annegret,2018-08-27,,within an hour,100%,100%,,Berg am Laim,5,5,t,"Munich, Bayern, Germany",Berg am Laim,48.11924,11.6431,Private room in home,Private room,1,1 private bath,1,$89.00,2,1125,16,2019-01-16,2023-11-18,5.0,5.0,5.0,5.0,5.0,4.94,4.81,t,2,0,2,0,0.27
38097552,https://www.airbnb.com/rooms/38097552,Rental unit in Munich · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,,145599342,Diana,2017-08-12,"Munich, Germany",within an hour,100%,78%,t,Au - Haidhausen,4,4,t,"Munich, Bayern, Germany",Au-Haidhausen,48.1314,11.59322,Private room in rental unit,Private room,2,1 shared bath,1,$70.00,2,30,24,2019-10-13,2023-12-05,4.96,4.96,4.96,4.88,4.92,4.96,4.79,f,2,0,2,0,0.47
14798152,https://www.airbnb.com/rooms/14798152,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,,2312685,Robert,2012-05-07,"Munich, Germany",a few days or more,0%,0%,f,Am Hart,1,2,t,,Milbertshofen-Am Hart,48.21432,11.56649,Entire rental unit,Entire home/apt,4,1 bath,2,$70.00,60,80,4,2016-11-01,2017-09-23,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,1,1,0,0,0.05
1033867952073203025,https://www.airbnb.com/rooms/1033867952073203025,Rental unit in Munich · ★New · 1 bedroom · 1 bed · Half-bath,,548340902,Natalija,2023-11-27,,within an hour,100%,100%,f,,1,1,t,,Bogenhausen,48.1446493,11.6191931,Private room in rental unit,Private room,2,Half-bath,1,$80.00,2,365,1,2023-12-04,2023-12-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,0,1,0,1
698907220188511266,https://www.airbnb.com/rooms/698907220188511266,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,,174440570,Michael,2018-02-20,"Munich, Germany",within a day,75%,75%,f,,1,12,t,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08811679999999,11.4835486,Private room in rental unit,Private room,2,1 shared bath,1,$94.00,2,365,1,2023-10-01,2023-10-01,5.0,5.0,4.0,5.0,5.0,4.0,3.0,t,1,0,1,0,0.34
54099722,https://www.airbnb.com/rooms/54099722,Rental unit in Munich · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,,27820434,Anna,2015-02-16,"Munich, Germany",within an hour,100%,100%,f,,2,4,t,,Schwabing-Freimann,48.17683,11.59945,Private room in rental unit,Private room,1,1 shared bath,1,$60.00,1,30,21,2022-08-06,2023-10-02,4.76,4.95,4.95,4.9,5.0,4.86,4.48,f,2,0,2,0,1.24
1024490467811902870,https://www.airbnb.com/rooms/1024490467811902870,Home in Munich · ★New · 1 bedroom · 1 bed · 1 bath,,347471900,Karim,2020-05-24,,within an hour,100%,100%,f,,1,2,t,,Tudering-Riem,48.1143175984105,11.661317087709904,Private room in home,Private room,1,1 bath,1,$45.00,1,365,2,2023-11-20,2023-11-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,1.62
935326405418510169,https://www.airbnb.com/rooms/935326405418510169,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,155619774,Joel,2017-10-21,"Amtzell, Germany",within a day,100%,0%,f,,1,1,t,,Feldmoching-Hasenbergl,48.20836700021585,11.556294184155199,Entire rental unit,Entire home/apt,2,1 bath,1,,5,15,0,,,,,,,,,,f,1,1,0,0,
960975693183230250,https://www.airbnb.com/rooms/960975693183230250,Rental unit in Munich · ★4.50 · 1 bedroom · 1 bed · 1.5 shared baths,,532148390,Tanjina,2023-08-16,"Munich, Germany",within an hour,100%,72%,f,,5,5,t,,Ramersdorf-Perlach,48.11053144955502,11.644109079695822,Private room in rental unit,Private room,1,1.5 shared baths,1,$81.00,1,365,4,2023-08-22,2023-09-24,4.5,4.75,4.75,4.5,4.5,4.5,4.5,f,5,1,4,0,0.94
2490419,https://www.airbnb.com/rooms/2490419,Rental unit in Munich · 2 bedrooms · 2 beds · 1.5 shared baths,,9106544,Julia,2013-09-28,"Munich, Germany",,,,f,Schwabing - Ost,1,1,f,,Schwabing-Freimann,48.16346,11.59341,Private room in rental unit,Private room,3,1.5 shared baths,2,$79.00,1,14,0,,,,,,,,,,f,1,0,1,0,
14676661,https://www.airbnb.com/rooms/14676661,Rental unit in Munich · ★4.52 · 1 bedroom · 1 bed · 1 shared bath,,67641115,Felipe,2016-04-17,"Munich, Germany",,,71%,f,Neufreimann,1,1,t,,Schwabing-Freimann,48.17714,11.58829,Private room in rental unit,Private room,2,1 shared bath,1,$125.00,2,15,44,2018-05-16,2023-10-01,4.52,4.61,4.27,4.59,4.77,4.8,4.36,f,1,0,1,0,0.64
906312068666485268,https://www.airbnb.com/rooms/906312068666485268,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,54800690,Christoph,2016-01-15,"Munich, Germany",within a few hours,100%,0%,f,,2,2,t,,Moosach,48.17866342666281,11.526304476925281,Private room in rental unit,Private room,2,1 bath,1,$500.00,1,365,0,,,,,,,,,,f,2,1,1,0,
551792798237456802,https://www.airbnb.com/rooms/551792798237456802,Rental unit in Munich · ★3.86 · 1 bedroom · 2 beds · 1 bath,,311166950,Keyone,2019-11-21,"Tyrol, Austria",within an hour,99%,100%,f,,733,789,t,,Bogenhausen,48.16986,11.64192,Entire rental unit,Entire home/apt,2,1 bath,2,$85.00,1,365,14,2022-07-10,2023-11-19,3.86,4.21,3.79,3.93,4.21,4.43,3.71,t,7,7,0,0,0.79
976694376850306624,https://www.airbnb.com/rooms/976694376850306624,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 baths,,534808495,Batuhan,2023-08-31,,,,20%,f,,1,1,t,,Schwabing-Freimann,48.20314,11.59948,Private room in rental unit,Private room,1,1.5 baths,1,$71.00,1,5,0,,,,,,,,,,f,1,0,1,0,
873908268213117956,https://www.airbnb.com/rooms/873908268213117956,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,499793971,Agata,2023-02-06,"Stuttgart, Germany",within a few hours,100%,50%,f,,1,1,t,,Pasing-Obermenzing,48.14534,11.4746,Entire rental unit,Entire home/apt,2,1 bath,1,$80.00,7,700,2,2023-06-03,2023-06-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.29
